probability,verb,prev_layer,subj_freq,obj_freq,iobj_freq,subj_avdist,obj_avdist,iobj_avdist
0.1733547151063608,amuți:VERB,,0.6666666666666666,0.0,0.3333333333333333,4.0,0.0,1.0
0.3003461500192157,amărî:VERB,,0.25,0.5,0.25,4.0,0.0,1.0
0.6133543669881395,atenționa:VERB,,0.38461538461538464,0.3076923076923077,0.3076923076923077,4.0,0.0,2.0
0.162890551354705,avansa:VERB,,0.6,0.0,0.4,3.3333333333333335,0.0,3.0
0.16862050621825578,birui:VERB,,0.625,0.375,0.0,3.7916666666666665,0.0,0.0
0.2671012506849132,cheltui:VERB,,0.2777777777777778,0.5555555555555556,0.16666666666666666,3.0,0.0,1.0
0.1733547151063608,chiema:VERB,,0.6666666666666666,0.0,0.3333333333333333,4.5,0.0,3.0
0.2084346359091233,curăța:VERB,,0.4444444444444444,0.5,0.05555555555555555,4.0,0.3333333333333333,1.0
0.34171581875374024,diminua:VERB,,0.4444444444444444,0.4444444444444444,0.1111111111111111,6.25,0.0,1.0
0.22872106659855837,distruge:VERB,,0.4666666666666667,0.4666666666666667,0.06666666666666667,5.416666666666666,0.42857142857142855,2.0
0.17708761691839106,dojeni:VERB,,0.15384615384615385,0.6923076923076923,0.15384615384615385,3.5,0.3333333333333333,2.5
0.2573212912265111,frânge:VERB,,0.14814814814814814,0.6666666666666666,0.18518518518518517,3.0,0.16666666666666666,1.4
0.12707918327503803,instala:VERB,,0.75,0.25,0.0,1.75,0.0,0.0
0.1733547151063608,jurui:VERB,,0.3333333333333333,0.0,0.6666666666666666,4.0,0.0,2.0
0.11404123534346358,lipi:VERB,,0.75,0.1875,0.0625,4.266666666666667,0.3333333333333333,3.0
0.1733547151063608,luci:VERB,,0.6666666666666666,0.0,0.3333333333333333,6.5,0.0,1.0
0.2514362425941356,munci:VERB,,0.42857142857142855,0.5,0.07142857142857142,5.833333333333333,1.4285714285714286,2.0
0.2504631732862844,mângâia:VERB,,0.39999999999999997,0.5333333333333333,0.06666666666666667,2.9,0.125,1.0
0.3225730609388729,obosi:VERB,,0.5,0.3333333333333333,0.16666666666666666,3.3333333333333335,0.5,2.0
0.1733547151063608,parveni:VERB,,0.3333333333333333,0.0,0.6666666666666666,2.0,0.0,0.0
0.17335471510636075,pedepsi:VERB,,0.3333333333333333,0.6666666666666666,0.0,23.0,0.0,0.0
0.16289055135470498,petrece:VERB,,0.6,0.4,0.0,4.021739130434782,0.0,0.0
0.2572183355272883,ploua:VERB,,0.46153846153846156,0.46153846153846156,0.07692307692307693,2.6666666666666665,1.1666666666666667,2.0
0.14809471266739757,proteja:VERB,,0.5714285714285714,0.42857142857142855,0.0,0.1428571428571429,0.0,0.0
0.15100505758148797,prăda:VERB,,0.14285714285714285,0.7142857142857143,0.14285714285714285,3.0,1.6,2.0
0.1875609888046686,păzi:VERB,,0.33962264150943394,0.6415094339622641,0.018867924528301886,3.9411764705882355,0.5294117647058824,1.0
0.7912772265573574,rădica:VERB,,0.3333333333333333,0.3333333333333333,0.3333333333333333,15.0,0.5,2.0
0.47124994928552955,răpi:VERB,,0.37931034482758624,0.3793103448275862,0.2413793103448276,3.25,0.6363636363636364,1.5714285714285714
0.16289055135470498,răscumpăra:VERB,,0.4,0.6,0.0,4.5,0.0,0.0
0.1804487198555443,răsfira:VERB,,0.7,0.3,0.0,0.2857142857142857,0.0,0.0
0.5638319941544114,scăpa:VERB,,0.38888888888888884,0.2777777777777778,0.3333333333333333,2.833333333333333,0.4,0.875
0.17335471510636075,simplifica:VERB,,0.3333333333333333,0.6666666666666666,0.0,2.0,0.0,0.0
0.24845275019014038,stinge:VERB,,0.65625,0.21875,0.125,4.166666666666666,1.0,3.8333333333333335
0.12707918327503803,surâde:VERB,,0.75,0.0,0.25,4.333333333333333,0.0,1.0
0.2540361800726762,săpa:VERB,,0.3181818181818182,0.5909090909090909,0.09090909090909091,1.9166666666666665,0.07692307692307693,1.5
0.2828790485182306,tipări:VERB,,0.5454545454545454,0.36363636363636365,0.09090909090909091,2.375,0.0,1.0
0.17335471510636075,turbura:VERB,,0.6666666666666666,0.3333333333333333,0.0,2.8333333333333335,0.0,0.0
0.17335471510636075,târgui:VERB,,0.3333333333333333,0.6666666666666666,0.0,3.0,0.0,0.0
0.27242141119515234,tăia:VERB,,0.30208333333333337,0.5729166666666666,0.125,3.4130434782608696,0.05454545454545454,0.5
0.14485709088346985,vindeca:VERB,,0.5135135135135135,0.4594594594594595,0.02702702702702703,4.0740740740740735,0.17647058823529413,3.0
0.17335471510636075,împodobi:VERB,,0.3333333333333333,0.6666666666666666,0.0,8.0,0.0,0.0
0.17335471510636075,împușca:VERB,,0.3333333333333333,0.6666666666666666,0.0,3.0,0.0,0.0
0.2828790485182306,înconjura:VERB,,0.36363636363636365,0.5454545454545454,0.09090909090909091,2.25,1.5,2.0
0.3003461500192157,înnoda:VERB,,0.25,0.5,0.25,3.0,1.5,2.0
0.2947083553922029,însura:VERB,,0.4545454545454546,0.09090909090909091,0.45454545454545453,8.5,2.0,2.833333333333333
0.17335471510636075,înteți:VERB,,0.3333333333333333,0.6666666666666666,0.0,2.0,0.0,0.0
0.2828790485182306,înșela:VERB,,0.5454545454545454,0.36363636363636365,0.09090909090909091,2.1666666666666665,2.0,2.0
